filename;label
AV_KOKL__BHZ_20250516T041823.npy;0.1
AV_KOKV__BHZ_20250516T041823.npy;10.0
AV_KONE__BHZ_20250516T041824.npy;10.0
AV_KONW__BHZ_20250516T041823.npy;0.1
AV_KOSE__BHZ_20250516T041824.npy;9.48
AV_KOWE__BHZ_20250516T041823.npy;0.1
AV_KVT__BHZ_20250516T041916.npy;0.1
AV_LSNW__BHZ_20250516T041755.npy;0.1
AV_LSPA__BHZ_20250516T041755.npy;0.1
AV_LSSA__BHZ_20250516T041755.npy;0.1
AV_LSSE__BHZ_20250516T041755.npy;0.1
AV_MAPS__BHZ_20250516T041848.npy;1.14
AV_MCIR__BHZ_20250516T041848.npy;0.1
AV_MGLS__BHZ_20250516T041917.npy;0.1
AV_MGOD__BHZ_20250516T041848.npy;0.1
AV_MNAT__BHZ_20250516T041849.npy;2.18
AV_MREP__BHZ_20250516T041848.npy;0.1
AV_MSW__BHZ_20250516T041848.npy;0.1
AV_MTBL__BHZ_20250516T041849.npy;0.62
AV_N25K__BHZ_20250516T041935.npy;0.62
AV_OKFG__BHZ_20250516T041845.npy;0.1
AV_OKSO__BHZ_20250516T041844.npy;2.18
AV_P18K__BHZ_20250516T041914.npy;0.1
AV_P19K__BHZ_20250516T041919.npy;4.79
AV_PLBL__BHZ_20250516T041913.npy;0.1
AV_PLK1__BHZ_20250516T041913.npy;0.1
AV_PLK2__BHZ_20250516T043331.npy;0.62
AV_PLK3__BHZ_20250516T041915.npy;0.62
AV_PLK5__BHZ_20250516T041912.npy;9.48
AV_PS1A__BHZ_20250516T041902.npy;0.1
AV_PS4A__BHZ_20250516T041902.npy;0.1
AV_PTHD__BHZ_20250516T041909.npy;0.1
AV_PVV__BHZ_20250516T041902.npy;0.1
AV_Q20K__BHZ_20250516T041923.npy;9.48
AV_RDDF__BHZ_20250516T041918.npy;7.92
AV_RDJH__BHZ_20250516T041918.npy;0.1
AV_RDSO__BHZ_20250516T041918.npy;0.1
AV_RDWB__BHZ_20250516T041918.npy;0.1
AV_RED__BHZ_20250516T041918.npy;0.1
AV_REF__BHZ_20250516T041918.npy;0.62
AV_S14K_00_BHZ_20250516T041908.npy;0.1
AV_SPBG__BHZ_20250516T041917.npy;0.62
AV_SPCG__BHZ_20250516T041918.npy;0.1
AV_SPCL__BHZ_20250516T041918.npy;0.62
AV_SPCN__BHZ_20250516T041918.npy;0.1
AV_SPCP__BHZ_20250516T041918.npy;3.75
AV_SPNN__BHZ_20250516T041916.npy;1.14
AV_SPWE__BHZ_20250516T041917.npy;1.66
AV_SSBA__BHZ_20250516T041856.npy;0.62
AV_SSLN__BHZ_20250516T041856.npy;0.1
AV_SSLS__BHZ_20250516T041856.npy;1.14
AV_STLK__BHZ_20250516T041918.npy;0.62
AV_TAFL__BHZ_20250516T041810.npy;2.18
AV_TAFP__BHZ_20250516T041809.npy;0.1
AV_TANO__BHZ_20250516T041809.npy;2.71
AV_TAPA__BHZ_20250516T041810.npy;0.1
AV_TASE__BHZ_20250516T041809.npy;5.83
AV_TASO__BHZ_20250516T041808.npy;1.66
AV_VNBL__BHZ_20250516T041909.npy;0.1
AV_VNCG__BHZ_20250516T041908.npy;1.14
AV_VNKR__BHZ_20250516T041909.npy;7.39
AV_VNSG__BHZ_20250516T041909.npy;0.62
AV_VNSW__BHZ_20250516T041908.npy;1.66
AV_VNWF__BHZ_20250516T041908.npy;2.18
AV_WACK__BHZ_20250516T041934.npy;3.75
AV_WAZA__BHZ_20250516T041934.npy;8.96
AV_WEBT__BHZ_20250516T041854.npy;0.62
AV_WESN__BHZ_20250516T041855.npy;0.62
AV_WTUG__BHZ_20250516T041855.npy;0.1
AV_ZRO__BHZ_20250516T041851.npy;1.66
AZ_CRY__BHZ_20250516T042203.npy;8.96
AZ_FRD__BHZ_20250516T042203.npy;0.62
AZ_KNW__BHZ_20250516T042202.npy;0.1
AZ_LVA2__BHZ_20250516T042204.npy;0.1
AZ_RDM__BHZ_20250516T042202.npy;0.1
AZ_SIO5__BHZ_20250516T042204.npy;0.1
AZ_SMER__BHZ_20250516T042202.npy;0.1
AZ_SND__BHZ_20250516T042203.npy;0.1
BK_AASB_00_BHZ_20250516T042136.npy;5.83
BK_ADAM_00_BHZ_20250516T042132.npy;0.1
BK_ALVW_00_BHZ_20250516T042142.npy;0.1
BK_AONC_00_BHZ_20250516T042129.npy;5.83
BK_ATP_00_BHZ_20250516T042133.npy;0.1
BK_AUSC_00_BHZ_20250516T042131.npy;1.66
BK_AVSP_00_BHZ_20250516T042147.npy;0.1
BK_AZUL_00_BHZ_20250516T042142.npy;0.1
BK_BABI_00_BHZ_20250516T042143.npy;0.1
BK_BAKR_00_BHZ_20250516T042127.npy;7.92
BK_BAYL_00_BHZ_20250516T042130.npy;0.1
BK_BCCR_00_BHZ_20250516T042130.npy;0.1
BK_BEVN_00_BHZ_20250516T042129.npy;0.1
BK_BIGV_00_BHZ_20250516T042127.npy;0.62
BK_BJES_00_BHZ_20250516T042123.npy;0.1
BK_BKS_00_BHZ_20250516T042135.npy;0.1
BK_BLAS_00_BHZ_20250516T042125.npy;8.44
BK_BLCR_00_BHZ_20250516T042121.npy;4.79
BK_BONV_00_BHZ_20250516T042129.npy;7.39
BK_BOYR_00_BHZ_20250516T042133.npy;0.1
BK_BRAD_00_BHZ_20250516T042145.npy;8.44
BK_BRIB_01_BHZ_20250516T042135.npy;0.62
BK_BRIC_00_BHZ_20250516T042124.npy;8.44
BK_BRK_00_BHZ_20250516T042135.npy;0.1
BK_BUCI_00_BHZ_20250516T042134.npy;0.1
BK_CCOR_00_BHZ_20250516T042148.npy;7.92
BK_CGRV_00_BHZ_20250516T042147.npy;0.1
BK_CLRV_00_BHZ_20250516T042125.npy;2.71
BK_CMB_00_BHZ_20250516T042139.npy;6.35
BK_DCMP_01_BHZ_20250516T042128.npy;0.62
BK_DIAZ_00_BHZ_20250516T042129.npy;0.1
BK_DRYC_00_BHZ_20250516T042128.npy;0.62
BK_EAGL_00_BHZ_20250516T042130.npy;2.71
BK_ETSL_00_BHZ_20250516T042128.npy;0.1
BK_FARB_00_BHZ_20250516T042134.npy;0.1
BK_FORD_00_BHZ_20250516T042140.npy;0.1
BK_GALB_00_BHZ_20250516T042130.npy;0.1
BK_GASB_00_BHZ_20250516T042129.npy;1.14
BK_GCKB_00_BHZ_20250516T042130.npy;0.1
BK_GHOP_00_BHZ_20250516T042124.npy;0.1
BK_GTSB_00_BHZ_20250516T042130.npy;0.1
BK_GUMB_00_BHZ_20250516T042124.npy;0.1
BK_HALS_00_BHZ_20250516T042126.npy;0.1
BK_HAPY_00_BHZ_20250516T042127.npy;0.1
BK_HAS2_00_BHZ_20250516T042142.npy;2.18
BK_HATC_00_BHZ_20250516T042128.npy;0.62
BK_HAYF_00_BHZ_20250516T042125.npy;0.1
BK_HELL_00_BHZ_20250516T042147.npy;0.1
BK_HOPS_00_BHZ_20250516T042130.npy;2.18
BK_HRCH_00_BHZ_20250516T042131.npy;0.62
BK_HULI_00_BHZ_20250516T042144.npy;8.44
BK_HULL_00_BHZ_20250516T042128.npy;0.1
BK_HUNT_00_BHZ_20250516T042126.npy;0.62
BK_JASP_00_BHZ_20250516T042137.npy;1.14
BK_JCC_00_BHZ_20250516T042122.npy;1.66
BK_JEPS_00_BHZ_20250516T042135.npy;0.1
BK_JEWT_00_BHZ_20250516T042125.npy;0.1
BK_KARE_00_BHZ_20250516T042146.npy;4.79
BK_KNEE_00_BHZ_20250516T042122.npy;0.1
BK_KRUG_00_BHZ_20250516T042122.npy;0.1
BK_LAKN_00_BHZ_20250516T042126.npy;0.1
BK_LAND_00_BHZ_20250516T042143.npy;0.1
BK_LCOS_00_BHZ_20250516T042135.npy;0.1
BK_LCOW_00_BHZ_20250516T042127.npy;3.75
BK_LCUV_00_BHZ_20250516T042146.npy;0.1
BK_LEGD_00_BHZ_20250516T042143.npy;0.1
BK_LGMB_00_BHZ_20250516T042124.npy;3.23
BK_LIND_00_BHZ_20250516T042148.npy;7.39
BK_LITV_00_BHZ_20250516T042128.npy;0.1
BK_LLNL_00_BHZ_20250516T042137.npy;9.48
BK_LSIB_00_BHZ_20250516T042129.npy;0.1
BK_LTIB_00_BHZ_20250516T042126.npy;0.1
BK_MBARI_00_BHZ_20250516T042140.npy;0.1
BK_MCCM_00_BHZ_20250516T042133.npy;9.48
BK_MERC_00_BHZ_20250516T042141.npy;0.1
BK_MHC_00_BHZ_20250516T042139.npy;3.75
BK_MILL_00_BHZ_20250516T042119.npy;0.62
BK_MKOF_00_BHZ_20250516T042134.npy;0.1
BK_MLKN_00_BHZ_20250516T042134.npy;0.1
BK_MMI_00_BHZ_20250516T042143.npy;0.1
BK_MNDO_00_BHZ_20250516T042127.npy;0.1
BK_MNLT_00_BHZ_20250516T042131.npy;0.62
BK_MNRC_00_BHZ_20250516T042132.npy;3.75
BK_MOD_00_BHZ_20250516T042127.npy;4.79
BK_MOD_00_BHZ_20250516T044236.npy;4.79
BK_MOD_00_BHZ_20250516T044515.npy;4.79
BK_MOD_00_BHZ_20250516T045029.npy;4.79
BK_MOGU_00_BHZ_20250516T042122.npy;0.1
BK_MTOS_00_BHZ_20250516T042139.npy;0.1
BK_MZTA_00_BHZ_20250516T042128.npy;0.1
BK_OAKV_00_BHZ_20250516T042133.npy;6.87
BK_ORRS_00_BHZ_20250516T042128.npy;0.1
BK_ORV_00_BHZ_20250516T042132.npy;0.1
BK_OVRO_00_BHZ_20250516T042147.npy;0.1
BK_PABC_00_BHZ_20250516T042148.npy;0.1
BK_PATT_00_BHZ_20250516T042146.npy;0.1
BK_PBDB_00_BHZ_20250516T042145.npy;0.1
BK_PESC_00_BHZ_20250516T042137.npy;0.1
BK_PETL_00_BHZ_20250516T042123.npy;0.62
BK_PINL_00_BHZ_20250516T042135.npy;0.1
BK_PKD_00_BHZ_20250516T042146.npy;0.62
BK_PORC_00_BHZ_20250516T042127.npy;2.18
BK_PRDS_00_BHZ_20250516T042124.npy;1.14
BK_PVSP_00_BHZ_20250516T042146.npy;0.1
BK_PWAY_00_BHZ_20250516T042129.npy;0.62
BK_PWOD_00_BHZ_20250516T042132.npy;0.1
BK_QRDG_00_BHZ_20250516T042134.npy;4.27
BK_RAMR_00_BHZ_20250516T042146.npy;0.1
BK_RAVE_00_BHZ_20250516T042130.npy;0.1
BK_RBOW_00_BHZ_20250516T042123.npy;0.1
BK_RIMR_00_BHZ_20250516T042126.npy;0.1
BK_ROMB_00_BHZ_20250516T042134.npy;0.1
BK_RUSS_00_BHZ_20250516T042134.npy;0.1
BK_RVRP_00_BHZ_20250516T042137.npy;0.62
BK_SAGE_00_BHZ_20250516T042126.npy;3.75
BK_SANG_00_BHZ_20250516T042119.npy;0.62
BK_SAO_00_BHZ_20250516T042141.npy;0.1
BK_SBAR_00_BHZ_20250516T042121.npy;0.1
BK_SCOT_01_BHZ_20250516T042123.npy;0.1
BK_SCZ_00_BHZ_20250516T042142.npy;0.1
BK_SEIA_00_BHZ_20250516T042121.npy;0.1
BK_SFRE_00_BHZ_20250516T042133.npy;9.48
BK_SHWD_00_BHZ_20250516T042127.npy;8.96
BK_SIGP_00_BHZ_20250516T042118.npy;0.1
BK_SKGS_00_BHZ_20250516T042131.npy;0.1
BK_SNCR_00_BHZ_20250516T042132.npy;0.1
BK_SPAN_00_BHZ_20250516T042128.npy;0.1
BK_SPRL_00_BHZ_20250516T042125.npy;0.1
BK_SUGR_00_BHZ_20250516T042122.npy;0.62
BK_SUTB_01_BHZ_20250516T042132.npy;2.71
BK_SWNM_00_BHZ_20250516T042130.npy;0.1
BK_TESL_00_BHZ_20250516T042138.npy;0.1
BK_THIS_00_BHZ_20250516T042147.npy;0.1
BK_THOM_00_BHZ_20250516T042123.npy;0.1
BK_TOLH_00_BHZ_20250516T042145.npy;0.1
BK_TRIN_01_BHZ_20250516T042124.npy;0.1
BK_TSCN_00_BHZ_20250516T042148.npy;0.1
BK_TULE_00_BHZ_20250516T042124.npy;0.1
BK_TUMY_00_BHZ_20250516T042144.npy;0.1
BK_TWIT_00_BHZ_20250516T042136.npy;0.1
BK_UKON_00_BHZ_20250516T042121.npy;0.1
BK_UMUN_00_BHZ_20250516T042139.npy;0.1
BK_USAL_00_BHZ_20250516T042125.npy;0.1
BK_VAK_00_BHZ_20250516T042135.npy;5.83
BK_WEAV_00_BHZ_20250516T042124.npy;0.1
BK_WEBR_00_BHZ_20250516T042136.npy;3.75
BK_WELL_00_BHZ_20250516T042137.npy;0.1
BK_WENL_00_BHZ_20250516T042137.npy;0.1
BK_WHCL_00_BHZ_20250516T042146.npy;0.1
BK_WHMT_00_BHZ_20250516T042124.npy;0.1
BK_WINE_00_BHZ_20250516T042145.npy;0.1
BK_WLKR_00_BHZ_20250516T042123.npy;1.14
BK_WROK_00_BHZ_20250516T042147.npy;0.1
BK_WSRE_00_BHZ_20250516T042146.npy;2.18
BK_YUBA_00_BHZ_20250516T042135.npy;0.62
BX_GMARE__BHZ_20250516T042016.npy;7.92
BX_GRTLG__BHZ_20250516T042024.npy;8.44
BX_KGCAE__BHZ_20250516T042022.npy;0.1
BX_LKGWB__BHZ_20250516T042026.npy;4.27
BX_LPHEP__BHZ_20250516T042009.npy;0.62
BX_SOOWA__BHZ_20250516T042002.npy;0.1
C1_AC01__BHZ_20250516T042729.npy;0.1
C1_AC04__BHZ_20250516T042729.npy;0.1
C1_AC05__BHZ_20250516T042728.npy;0.1
C1_AC06__BHZ_20250516T042729.npy;0.62
C1_AC07__BHZ_20250516T042729.npy;9.48
C1_AF01__BHZ_20250516T042729.npy;0.1
C1_AP02__BHZ_20250516T042729.npy;1.14
C1_AY02__BHZ_20250516T042713.npy;0.1
C1_AY03__BHZ_20250516T042712.npy;0.62
C1_AY04__BHZ_20250516T042713.npy;0.1
C1_AY05__BHZ_20250516T042715.npy;0.62
C1_BI02__BHZ_20250516T042724.npy;0.1
C1_BI04__BHZ_20250516T042722.npy;0.1
C1_BI05__BHZ_20250516T042724.npy;0.1
C1_BI06__BHZ_20250516T042724.npy;3.23
C1_BI07__BHZ_20250516T042723.npy;0.1
C1_BO01__BHZ_20250516T042725.npy;0.1
C1_BO02__BHZ_20250516T042725.npy;0.1
C1_BO03__BHZ_20250516T042725.npy;0.1
C1_BO04__BHZ_20250516T042725.npy;0.62
C1_CO01__BHZ_20250516T042728.npy;0.1
C1_CO02__BHZ_20250516T042727.npy;0.1
C1_CO03__BHZ_20250516T042727.npy;0.1
C1_CO04__BHZ_20250516T042727.npy;0.1
C1_CO05__BHZ_20250516T042728.npy;0.1
C1_CO06__BHZ_20250516T042728.npy;7.39
C1_IN44__BHZ_20250516T042353.npy;0.1
C1_LL01__BHZ_20250516T042718.npy;0.1
C1_LL02__BHZ_20250516T042717.npy;10.0
C1_LL03__BHZ_20250516T042719.npy;8.44
C1_LL04__BHZ_20250516T042720.npy;0.1
C1_LL05__BHZ_20250516T042719.npy;0.1
C1_LL06__BHZ_20250516T042718.npy;0.1
C1_LL07__BHZ_20250516T042718.npy;0.1
C1_LR03__BHZ_20250516T042721.npy;0.1
C1_LR04__BHZ_20250516T042721.npy;0.1
C1_LR05__BHZ_20250516T042720.npy;5.31
C1_MG01__BHZ_20250516T042430.npy;0.1
C1_MG02__BHZ_20250516T042546.npy;0.1
C1_MG04__BHZ_20250516T042557.npy;0.1
C1_ML02__BHZ_20250516T042724.npy;6.87
C1_ML03__BHZ_20250516T042725.npy;9.48
C1_MT01__BHZ_20250516T042726.npy;0.1
C1_MT02__BHZ_20250516T042726.npy;0.1
C1_MT03__BHZ_20250516T042726.npy;0.1
C1_MT04__BHZ_20250516T042726.npy;0.1
C1_MT05__BHZ_20250516T042726.npy;8.96
C1_MT07__BHZ_20250516T042726.npy;0.62
C1_MT08__BHZ_20250516T042726.npy;0.1
C1_MT09__BHZ_20250516T042726.npy;9.48
C1_MT10__BHZ_20250516T042726.npy;0.1
C1_MT12__BHZ_20250516T042726.npy;6.87
C1_MT13__BHZ_20250516T042726.npy;0.1
C1_MT14__BHZ_20250516T042726.npy;0.1
C1_MT15__BHZ_20250516T042726.npy;0.1
C1_MT16__BHZ_20250516T042726.npy;6.35
C1_MT18__BHZ_20250516T042726.npy;0.1
C1_TA01__BHZ_20250516T042730.npy;0.1
C1_VA01__BHZ_20250516T042726.npy;0.1
C1_VA03__BHZ_20250516T042726.npy;0.1
C1_VA04__BHZ_20250516T042727.npy;2.71
C1_VA05__BHZ_20250516T042726.npy;7.92
C1_VA06__BHZ_20250516T042727.npy;0.1
CC_BRSP__BHZ_20250516T042112.npy;0.1
CC_CIHL__BHZ_20250516T042119.npy;0.1
CC_CLBH__BHZ_20250516T042119.npy;5.83
CC_CLMS__BHZ_20250516T042120.npy;6.35
CC_CLMS__BHZ_20250516T044633.npy;6.35
CC_COPP__BHZ_20250516T042107.npy;0.1
CC_CPCO__BHZ_20250516T042119.npy;0.1
CC_CRBN__BHZ_20250516T042106.npy;0.1
CC_ELBE__BHZ_20250516T042107.npy;0.1
CC_FLAT__BHZ_20250516T042108.npy;0.1
CC_GNOB__BHZ_20250516T042107.npy;0.1
CC_GTWY__BHZ_20250516T042107.npy;10.0
CC_HIYU__BHZ_20250516T042112.npy;0.1
CC_HOA__BHZ_20250516T042108.npy;0.1
CC_HUSB__BHZ_20250516T042116.npy;0.1
CC_KAUT__BHZ_20250516T042107.npy;0.1
CC_KAVK__BHZ_20250516T042107.npy;7.92
CC_KWBU__BHZ_20250516T042118.npy;0.1
CC_LOO__BHZ_20250516T042108.npy;0.1
CC_LSON__BHZ_20250516T042112.npy;0.1
CC_MAR__BHZ_20250516T042108.npy;0.1
CC_MILD__BHZ_20250516T042107.npy;0.1
CC_NFT__BHZ_20250516T042108.npy;0.1
CC_NORM__BHZ_20250516T042119.npy;7.92
CC_OBSR__BHZ_20250516T042107.npy;3.75
CC_OPCH__BHZ_20250516T042108.npy;0.1
CC_PALM__BHZ_20250516T042112.npy;0.1
CC_PARA__BHZ_20250516T042107.npy;0.1
CC_PR01__BHZ_20250516T042106.npy;0.1
CC_PR02__BHZ_20250516T042106.npy;0.1
CC_PR03__BHZ_20250516T042106.npy;0.1
CC_PR04__BHZ_20250516T042106.npy;0.1
CC_PR05__BHZ_20250516T042107.npy;0.1
CC_PRLK__BHZ_20250516T042115.npy;0.1
CC_REM__BHZ_20250516T042108.npy;8.96
CC_RUSH__BHZ_20250516T042107.npy;0.1
CC_SEP__BHZ_20250516T042108.npy;0.1
CC_SHRK__BHZ_20250516T042112.npy;1.14
CC_SIFT__BHZ_20250516T042107.npy;0.1
CC_STD_01_BHZ_20250516T042108.npy;0.1
CC_STYX__BHZ_20250516T042106.npy;9.48
CC_SUG__BHZ_20250516T042108.npy;0.1
CC_SVIC__BHZ_20250516T042119.npy;0.1
CC_SWF2__BHZ_20250516T042108.npy;0.1
CC_SWNB__BHZ_20250516T042119.npy;0.1
CC_TABR__BHZ_20250516T042107.npy;0.1
CC_TAVI__BHZ_20250516T042107.npy;0.1
CC_TCBU__BHZ_20250516T042116.npy;9.48
CC_TIMB__BHZ_20250516T042112.npy;0.1
CC_TMBU__BHZ_20250516T042119.npy;0.1
CC_TRON__BHZ_20250516T042106.npy;0.1
CC_UNFR__BHZ_20250516T042108.npy;0.1
CC_USFR__BHZ_20250516T042108.npy;0.1
CC_VOIT__BHZ_20250516T042106.npy;0.1
CC_WIFE__BHZ_20250516T042116.npy;0.1
CC_WIZ__BHZ_20250516T042119.npy;0.1
CC_YOCR__BHZ_20250516T042112.npy;9.48
CH_BNALP__BHZ_20250516T041905.npy;0.1
CH_BOURR__BHZ_20250516T041914.npy;4.79
CH_BRANT__BHZ_20250516T041912.npy;0.1
CH_FIESA__BHZ_20250516T041913.npy;4.27
